Level,Alloy,Polish,Design,Amber
Green,1500,15,0,0
Green 1*,3800,40,0,0
Blue,7000,70,0,0
Blue 1*,9700,95,0,0
Blue 2*,0,0,45,0
Blue 3*,0,0,50,0
Purple,0,0,60,0
Purple 1*,0,0,70,0
Purple 2*,6500,65,40,0
Purple 3*,8000,80,50,0
Purple T1,10000,95,60,0
Purple T1 1*,11000,110,70,0
Purple T1 2*,13000,130,85,0
Purple T1 3*,15000,160,100,0
Gold,22000,220,40,0
Gold 1*,23000,230,40,0
Gold 2*,25000,250,45,0
Gold 3*,26000,260,45,0
Gold T1,28000,280,45,0
Gold T1 1*,30000,300,55,0
Gold T1 2*,32000,320,55,0
Gold T1 3*,35000,340,55,0
Gold T2,38000,360,55,0
Gold T2 1*,43000,430,75,0
Gold T2 2*,45000,460,80,0
Gold T2 3*,48000,500,85,0
Legendary,50000,53,85,10
Legendary 1*,52000,560,90,0
Legendary 2*,54000,590,95,10
Legendary 3*,56000,620,100,10
Legendary T1,59000,670,110,15
Legendary T1 1*,61000,700,115,15
Legendary T1 2*,63000,730,120,15
Legendary T1 3*,65000,760,125,15
Legendary T2,68000,810,135,20
Legendary T2 1*,70000,840,140,20
Legendary T2 2*,72000,870,145,20
Legendary T2 3*,74000,900,150,20
Legendary T3,77000,950,160,25
Legendary T3 1*,80000,990,165,25
Legendary T3 2*,83000,1030,170,25
Legendary T3 3*,86000,1000,180,25
Legendary T3 3*-1,24000,300,50,8
Legendary T3 3*-2,24000,300,50,8
Legendary T3 3*-3,24000,300,50,8
Legendary T3 3*-4,24000,300,50,8
Legendary T4,24000,300,50,8
Legendary T4-1,28000,330,55,8
Legendary T4-2,28000,330,55,8
Legendary T4-3,28000,330,55,8
Legendary T4-4,28000,330,55,8
Legendary T4 1*,28000,330,55,8
Legendary T4 1*-1,32000,360,60,8
Legendary T4 1*-2,32000,360,60,8
Legendary T4 1*-3,32000,360,60,8
Legendary T4 1*-4,32000,360,60,8
Legendary T4 2*,32000,360,60,8
Legendary T4 2*-1,36000,390,65,8
Legendary T4 2*-2,36000,390,65,8
Legendary T4 2*-3,36000,390,65,8
Legendary T4 2*-4,36000,390,65,8
Legendary T4 3*,36000,390,65,8
