Category,Package,Resource,Amount
Sublime,$5,Alloy,105000
Sublime,$5,Polish,210
Sublime,$10,Alloy,21000
Sublime,$10,Polish,420
Sublime,$20,Alloy,42000
Sublime,$20,Polish,840
Sublime,$50,Alloy,84000
Sublime,$50,Polish,1680
Sublime,$100,Alloy,16800
Sublime,$100,Polish,3360

Exquisite,$5,Alloy,8000
Exquisite,$5,Polish,80
Exquisite,$5,DesignPlans,20
Exquisite,$10,Alloy,16000
Exquisite,$10,Polish,160
Exquisite,$10,DesignPlans,40
Exquisite,$20,Alloy,32000
Exquisite,$20,Polish,320
Exquisite,$20,DesignPlans,80
Exquisite,$50,Alloy,80000
Exquisite,$50,Polish,800
Exquisite,$50,DesignPlans,200
Exquisite,$100,Alloy,160000
Exquisite,$100,Polish,1600
Exquisite,$100,DesignPlans,400

Classic,$5,Alloy,4800
Classic,$5,Polish,48
Classic,$5,DesignPlans,12
Classic,$10,Alloy,9600
Classic,$10,Polish,96
Classic,$10,DesignPlans,24
Classic,$20,Alloy,19200
Classic,$20,Polish,192
Classic,$20,DesignPlans,48
Classic,$50,Alloy,48000
Classic,$50,Polish,480
Classic,$50,DesignPlans,120
Classic,$100,Alloy,96000
Classic,$100,Polish,960
Classic,$100,DesignPlans,240

DawnMarket,$5,DesignPlans,35
DawnMarket,$10,DesignPlans,70
DawnMarket,$20,DesignPlans,140
DawnMarket,$50,DesignPlans,350
DawnMarket,$100,DesignPlans,700
